1363750550|GXS2727|NY|PAS|07/14/2015|40|SDN|ME/BE|P|0|0|0|20170327|61|61|802|341169|T802|0000|K|||E/S 23 ST|N/S AVE Y|0|408|K6||BBBBBBB|BL|0|1999|-|3|||||||||||||
1363750598|XCMT72|NJ|PAS|07/14/2015|78|VAN|FORD|P|14580|35530|35580|0|61|61|802|341169|T802|0000|K|F|1620|AVE T||0|408|K6||BBBBBBB|WH|0|0|-|0|||||||||||||
1363750616|GLL6542|NY|PAS|07/14/2015|40|SDN|NISSA|P|0|0|0|20160115|60|60|802|341169|T802|0000|K|||E/S BATCHELDEN ST|S/S AVE X|0|408|K6||BBBBBBB|GN|0|2003|-|1|||||||||||||
1363750859|T50DXR|NJ|PAS|07/09/2015|20|SDN|TOYOT|P|18630|78430|78530|0|90|90|301|359313|T301|0000|K|F|353|BEDFORD AVE||0|408|C||BBBBBBB|GY|0|0|-|0|||||||||||||
1363751037|XCHP72|NJ|PAS|07/09/2015|14|DELV|MERCU|P|0|0|0|0|84|84|301|362209|T301|0000|K|||W/S HENERY ST|S/S MONTAGUE ST|0|408|E2||BBBBBBB|YW|0|0|-|0|||||||||||||
1363751050|GEN8707|NY|PAS|07/09/2015|37|P-U|NISSA|P|73220|48830|27530|20170331|84|84|301|362209|T301|0000|K|F|100|REMSEN ST||0|408|C||YYYYYBB|WH|0|2012|-|0|||||||||||||
1363751128|XBFY58|NJ|PAS|07/09/2015|40|DELV|FORD|P|29830|56530|75530|0|84|84|301|362209|T301|0000|K|F|82|COURT STREET||0|408|K2||BBBBBBB|WH|0|0|-|0|||||||||||||
1363751244|GAD2161|NY|PAS|07/09/2015|71|SDN|INFIN|P|0|40404|40404|20160627|84|84|301|361813|T301|0000|K|F|255|DUFFIELD ST3||0|408|C||BBBBBBB|BL|0|2008|-|0|||||||||||||
1363751475|GJY9989|NY|PAS|07/09/2015|37|SDN|DODGE|P|0|40404|40404|20151003|88|88|301|362184|T301|0000|K|O|585A|FLATBUSH AVE EXTENTI||0|408|I4||YYYYYYB|BK|0|2014|-|0|||||||||||||
1363751633|GDP2232|NY|PAS|07/09/2015|20|SUBN|MITSU|P|65930|95030|19530|20161120|94|94|301|361334|T301|0000|K|F|111A|N 3 ST||0|408|J2||YYYYYBB|RED|0|2004|-|0|||||||||||||
1363751670|JVN1039|PA|PAS|07/09/2015|16|SDN|TOYOT|P|66230|95030|19530|20160388|94|94|301|361334|T301|0000|K|F|109|N 6 ST||0|408|J6||YYYYYBB|GY|0|0|-|0|||||||||||||
1363751700|GHJ1350|NY|PAS|07/09/2015|40|SUBN|LEXUS|P|0|0|0|20170606|94|94|301|361334|T301|0000|K|F||W/S WYTHE AVE|S/O 10 ST|0|408|E2||BBBBBBB|BK|0|2013|-|0|||||||||||||
1363751748|GRB2585|NY|PAS|07/09/2015|20|SDN|VOLKS|P|0|40404|40404|20161105|94|94|301|361334|T301|0000|K|F|610|METROPOLIATN AVE||0|408|D||YYYYYBB|BK|0|2013|-|0|||||||||||||
1363751761|GUV1753|NY|PAS|07/09/2015|20|SDN|TOYOT|P|60530|57030|55430|20161228|94|94|301|361334|T301|0000|K|F|628|METROPOLITAN AVE||0|408|D||YYYYYBB|SIL|0|1994|-|0|||||||||||||
1363751785|M69CWV|NJ|PAS|07/09/2015|20|SDN|HONDA|P|60530|44930|51530|0|94|94|301|361334|T301|0000|K|F|770|METROPOLITAN AVE||0|408|C||YYYYYBB|GY|0|0|-|0|||||||||||||
1363751803|GST4112|NY|PAS|07/09/2015|14|SDN|NISSA|P|60530|68430|68130|20161112|94|94|301|361334|T301|0000|K|F|858|METROPOLITAN||0|408|C||YYYYYBB|WH|0|2004|-|0|||||||||||||
1363751815|GHT4185|NY|PAS|07/09/2015|71|SDN|ACURA|P|54060|18230|56990|20150831|94|94|301|361334|T301|0000|K|F|131|KINGSLAND AVE||0|408|C||BBBBBBB|SIL|0|2002|-|0|||||||||||||
1363751839|T628277C|NY|OMT|07/09/2015|40|SDN|LINCO|P|94730|45930|19930|20151130|83|83|301|357082|T301|0000|K|O|223|WYCKOFF AVE||0|408|K2||BBBBBBB|BLACK|0|2014|-|6|||||||||||||
1363751840|J36FLJ|NJ|PAS|07/09/2015|20|SDN|HONDA|P|63030|54100|19930|0|83|83|301|357082|T301|0000|K|O|1449|MYRTLE AVE||0|408|E2||BBBBBBB|BROWN|0|0|-|0|||||||||||||
1363751852|GWK48|NY|PAS|07/09/2015|20|SDN||P|63030|54100|19930|20170517|83|83|301|357082|T301|0000|K|O|1449|MYRTLE AVE||0|408|D||BBBBBBB|BLUE|0|0|-|0|||||||||||||
1363751864|GMU2970|NY|PAS|07/09/2015|20|SDN|NISSA|P|47330|63030|54100|20160417|83|83|301|357082|T301|0000|K|F|251|HARMAN ST||0|408|D||YYYYYBB|RED|0|2004|-|0|||||||||||||
1363751876|KLU486|NC|PAS|07/09/2015|14|SDN|DODGE|P|0|0|0|20151188|81|81|301|357082|T301|0000|K|||N/W GROVE|S/S BWAY|0|408|D||YYYYYYB|GREY|0|0|-|0|||||||||||||
1363751888|ZWT10L|NJ|PAS|07/09/2015|14|SDN||P|0|0|0|0|81|81|301|357082|T301|0000|K|||N/W GROVE|S/S BWAY|0|408|C||YYYYYYB||0|0|-|0|||||||||||||
1363751890|GNR8693|NY|PAS|07/09/2015|14|SDN||P|0|0|0|20160407|81|81|301|0|T301|0000|K|||N/W GROVE|S/S BWAY|0|408|C||YYYYYYB|BLACK|0|2011|-|0|||||||||||||
1363751906|GWV5700|NY|PAS|07/09/2015|20|SDN|LEXUS|P|54120|23230|23930|20170311|81|81|301|357082|T301|0000|K|O|10|KOSSUTH PL||0|408|C||YYYYYBB|GREY|0|2015|-|0|||||||||||||
1363751931|XAKD86|NJ|PAS|07/09/2015|14|VAN|FORD|P|80630|81030|50130|0|83|83|301|357082|T301|0000|K|F|179|ST NICHOLAS||0|408|C||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1363751943|VEF6423|VA|PAS|07/09/2015|19|SUBN|JEEP|P|94730|47630|31530|20180288|83|83|301|357082|T301|0000|K|O|115|WYCKOFF AVE||0|408|C||BBBBBBB|RED|0|0|-|0|||||||||||||
1363751967|GSH2249|NY|PAS|07/09/2015|14|SDN|HONDA|P|31530|85330|83330|20160702|79|79|301|357082|T301|0000|K|F|843|DEKALB AVE||0|408|D||YYYYYBB|BROWN|0|2014|-|0|||||||||||||
1363752431|GPK1812|NY|PAS|07/10/2015|38|SUBN|HONDA|P|27430|41330|69230|20160716|84|84|301|338858|0301|0000||O|24-30|CLINTON AVE||0|408|D1||YYYYYYB|BLK|0|2004|-|0|||||||||||||
1363752443|GJS6308|NY|PAS|07/10/2015|37|SDN|NISSA|P|0|0|0|20151001|84|84|301|338858|T301|0000||F||E/S CLINTON|N/O MONTAGUE ST|0|408|I4||YYYYYYB|BLUE|0|2010|-|0|||||||||||||
1363752480|VGZ7005|VA|PAS|07/10/2015|37|SDN|NISSA|P|75530|27530|29830|0|84|84|301|338858|T301|0000||F|30|SCHERMERHORN ST||0|408|I4||YYYYYYB|BLK|0|0|-|0|||||||||||||
1364271886|GWC6962|NY|PAS|06/14/2015|67|SDN|BMW|P|0|0|0|20170430|79|79|79|942321|0079|0000|K|F||N/E C/O HALSEY ST|NOSTRAND AVE|0|408|C3||BBBBBBB|WHITE|0|2014|-|0|||||||||||||
1364281983|J54THY|FL|PAS|06/30/2015|80|SDN|FORD|P|61730|67030|58730|0|79|79|79|956202|0079|0000|K|F|222|MONROE ST||0|408|N8||BBBBBBB|MAROO|0|0|-|0|||||||||||||
1364282902|GTT2705|NY|PAS|06/09/2015|67|SUBN|DODGE|P|49130|79830|54070|20170115|79|79|79|928758|0079|0000|K|F|325|HERKIMER ST||0|408|D1||BBBBBBB|GY|0|2006|-|0|||||||||||||
1364282926|GNL4587|PA|PAS|06/09/2015|61|SDN|HONDA|P|0|40404|40404|0|79|79|79|928758|0079|0000|K|O|10|STANDREWS PL||0|408|F7||BBBBBBB|GY|0|0|-|0|||||||||||||
1364282938|YD6J1J|MO|PAS|06/18/2015|40|SDN|CHEVR|P|85730|53030|47030|0|79|79|79|928758|0079|0000|K|O|396|TOMPKINS AV||0|408|F1||BBBBBBB|GY|0|0|-|10|||||||||||||
1364282951|GML6869|NY|PAS|06/24/2015|51|SUBN|CHRYS|P|89330|93230|31530|20160101|79|79|79|928758|0079|0000|K|O|196|WALWORTH ST||0|408|F1||BBBBBBB|BK|0|2014|-|0|||||||||||||
1364282975|GMU1383|NY|PAS|07/05/2015|98|SUBN|FORD|P|47630|85730|85330|20161027|79|79|79|928758|0079|0000|K|F|150|HART ST||0|408|K2||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1364283190|GMF2021|NY|PAS|06/10/2015|40|SDN|SUBAR|P|41930|72930|53030|20150618|79|79|79|938894|0079|0000|K|F|458|FRANKLIN AVE||0|408|D||BBBBBBB|WH|0|0|-|0|||||||||||||
1364283207|T66057C|NY|OMT|07/12/2015|19|SUBN|TOYOT|P|41930|45930|55730|20160131|79|79|79|938894|0079|0000|K|F|336|FRANKLIN AVE||0|408|E2||BBBBBBB|BLUE|0|2011|-|0|||||||||||||
1364284662|GXB3571|NY|PAS|06/09/2015|71|SDN|TOYOT|P|85330|55730|73050|20170604|79|79|79|956283|0079|0000||||||0|0||||||0||0|||||||||||||
1364284674|GVA8798|NY|PAS|06/14/2015|74|SDN|VOLVO|P|85330|88130|93230|20170202|79|79|79|956283|0079|0000|K|O|259|THROOP AVE||0|408|F1||BBBBBBB|BLK|0|0|-|0|||||||||||||
1364286312|GVW6886|NY|PAS|06/09/2015|21|SDN|NISSA|P|59530|85730|85330|20170412|79|79|79|950671|0079|0000|K|F|80|MACDONOUGH||0|408|F7||BYBBYBB|BK|0|2012|-|0|||||||||||||
1364288849|GPY1592|NY|PAS|07/04/2015|71|SUBN|HONDA|P|49130|23330|79830|20160519|79|79|79|955940|0079|0000|K|O|304|HERKIMER STREET||0|408|F2||BBBBBBB|BLACK|0|2011|-|0|||||||||||||
1364291873|GJM7261|NY|PAS|06/19/2015|40|SDN|CHEVR|P|79530|31530|54110|20150930|79|79|79|926241|0079|0000|K|F|7|SPENCER CT||0|408|K6||BBBBBBB|RED|0|2015|-|4|||||||||||||
1364293225|GFW7711|NY|PAS|06/12/2015|74|SUBN|JEEP|P|27330|67030|58730|20160501|79|79|79|956172|0079|0000|K|F|301|CLIFTON PL||0|408|F1||BBBBBBB|WHITE|0|2014|-|0|||||||||||||
1364293237|XBVR14|NJ|PAS|06/29/2015|78|DELV|FORD|P|55730|67030|58730|0|79|79|79|956172|0079|0000|K|O|340|LEXINGTON AVE||0|408|N8||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1364293249|Z68WMK|TX|PAS|07/01/2015|91|SDN|ME/BE|P|61730|67030|58730|0|79|79|29|956172|0029|0000|K|F|222|MONROE ST||0|408|F1||BBBBBBB|BLK|0|0|-|0|||||||||||||
1364293250|GPW7711|NY|PAS|07/01/2015|74|SUBN|JEEP|P|0|40404|40404|20160501|79|79|79|956260|0079|0000|K|F|251|CLISTON PLACE||0|408|N1||BBBBBBB|WH|0|2016|-|0|||||||||||||
1364293262|GNL4587|PA|PAS|07/02/2015|40|SDN|TOYOT|P|79830|49130|13430|0|79|79|79|956172|0079|0000|K|O|10|ST ANDREWS PL||0|408|F2||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1364293274|XZ723G|NJ|PAS|07/08/2015|78|TRUC|FORD|P|55730|67030|58730|0|79|79|79|956172|0079|0000|K|F|336|LEXINGTON AVE||0|408|E2||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1364293468|GVD6981|NY|PAS|06/12/2015|71|SDN|ACURA|P|27330|67030|58730|20170311|79|79|79|956260|0079|0000|K|F|311|CLIFTON PL||0|408|J2||BBBBBBB|RED|0|2009|-|0|||||||||||||
1364293470|GPW7711|NY|PAS|06/10/2015|74|SUBN|JEEP|P|27330|67030|58730|20160501|79|79|79|956260|0079|0000|K|F|301|CLIFTON PLACE||0|408|E2||BBBBBBB|WHITE|0|2014|-|0|||||||||||||
1364294679|GYD5410|NY|PAS|06/26/2015|71|FOUR|MAZDA|P|72830|85730|85330|20170526|79|79|79|955829|0079|0000|K|O|166|PULASKI ST||0|408|F1||BBBBBBB|BLK|0|2003|-|0|||||||||||||
1364294680|GMT9628|NY|PAS|06/26/2015|40|FOUR|NISSA|P|72830|85730|85330|20160311|79|79|79|955829|0079|0000|K|O|156|PULASKI ST||0|408|J6||BBBBBBB|GREY|0|1998|-|5|||||||||||||
1364296007|GUU9840|NY|PAS|07/01/2015|20|SDN||P|79830|49130|13430|20161214|79|79|79|950347|0079|0000|K|F|28|ST ANDREWS PL||0|408|J2||BBBBBBB|SILVE|0|2003|-|0|||||||||||||
1364296482|GRG9734|NY|PAS|07/05/2015|70||ACURA|P|0|40404|40404|0|79|79|79|956241|0079|0000|K|F|188|MARCUS GARVERY BLVD||0|408|E2||BBBBBBB|BLACK|0|0|-|0|||||||||||||
1364297220|GJV9526|NY|PAS|06/14/2015|46|SUBN|HONDA|P|0|40404|40404|20151009|79|79|79|952679|0079|0000|K|O|317|HANCOCK||0|408|E2||BBBBBBB|GRAY|0|2011|-|0|||||||||||||
1364298752|GTY50077|NY|PAS|07/01/2015|40|SDN|SUBAR|P|0|0|0|20150902|79|79|79|942151|0079|0000|K|F|51|MODEN ST||0|408|D||BBBBBBB|GREEN|0|1996|-|0|||||||||||||
1364299021|GPH8279|NY|PAS|06/22/2015|40|SUBN|CADIL|P|47030|58730|85730|20160420|79|79|79|953039|0079|0000|K|F|255|HANCOCK ST||0|408|D||BBBBBBB|TAN|0|2002|-|0|||||||||||||
1364465693|OL2819J|NJ|PAS|06/23/2015|40|SUBN|CHEVR|P|17090|59990|54690|0|107|107|107|951783|0107|0000|Q|F|138-52|84 DR||0|408|K6||BBBBBBB|BLACK|0|0|-|1|||||||||||||
1364465700|GWC9886|NY|PAS|06/28/2015|67|SUBN|JEEP|P|17690|22940|23140|20170309|107|107|107|951783|0107|0000|Q|F|144-03|87 RD||0|408|K6||BBBBBBB|GRAY|0|2003|-|0|||||||||||||
1364465711|T655236C|NY|OMT|06/28/2015|20|S|CHEVR|P|0|40404|40404|20150630|107|107|107|951783|0107|0000|Q|F|64-30B|168 LN||0|408|F7||BBBBBBB|BLACK|0|2013|-|0|||||||||||||
1364465723|ZDD61D|NJ|PAS|06/28/2015|46|SUBN|HONDA|P|49690|23140|23140|0|107|107|107|951783|0107|0000|Q|F|148-05|HILLSIDE AVE||0|408|D||BBBBBBB|GOLD|0|0|-|0|||||||||||||
1364466041|GBM5206|NY|PAS|06/29/2015|67|SDN|HONDA|P|0|0|0|20160813|107|107|107|951107|0107|0000|Q|||C/O 65 AVE|156 ST|0|408|F1||BBBBBBB|BLUE|0|2014|-|0|||||||||||||
1321377721|GUR5999|NY|PAS|05/03/2015|68|VAN|DODGE|P|10210|19210|19250|20170201|23|23|805|953174|0805|0000|NY|||S/O 2065 3RD AVE||0|408|J6||BBBBBBB|BLUE|0|2001|-|0|||||||||||||
1321378348|GYK1572|NY|PAS|07/05/2015|24|SDN|BMW|P|19070|10010|20490|20170518|23|23|805|955881|0805|0000|NY|F|430|E 105TH ST||0|408|A1||BBBBBBB|GRAY|0|2001|-|0|||||||||||||
1321390993|GNK3755|NY|PAS|06/16/2015|24|SUBN|HYUND|X|0|0|0|20160305|23|23|805|956140|0805|0000|NY|F||R/O 430|E 105 ST|0|408|F1||BBBBBBB|BLACK|0|2005|-|0|||||||||||||
1321391742|JVM6985|PA|PAS|06/19/2015|14|SDN|ME/BE|X|19070|10010|20490|0|23|23|805|953877|0805|0000|NY|F|430|E 105 ST||20150619|408|D5||BBBBBBB|BLK|0|0|-|0|||||||||||||
1321393106|GBN4460|NY|PAS|06/15/2015|71|VAN|DODGE|X|19250|24890|10210|20161118|23|23|805|955976|0805|0000|NY|F|185|E 115 ST||0|408|C||BBBBBBB|BLUE|0|2005|-|0|||||||||||||
1321393120|GCM4865|NY|PAS|07/03/2015|20|SUBN|DODGE|P|19220|16400|10110|20161019|23|23|805|955976|0805|0000|NY|F|232|E 113 STREET||0|408|D5||BBBBBBB|BLACK|0|2013|-|0|||||||||||||
1321393131|GMZ8085|99|PAS|07/04/2015|71|SUBN|CHRYS|P|10410|19590|19620|20160126|25|25|805|955976|0805|0000|NY|F|2199|5TH AVE||0|408|D5||BBBBBBB|BLUE|0|2005|-|0|||||||||||||
1321393143|GSV7261|NY|PAS|07/03/2015|71|SUBN|JEEP|P|19250|10110|10010|20160410|23|23|805|955976|0805|0000|NY|F|310|E 115 STREET||0|408|D||BBBBBBB|BLUE|0|2002|-|0|||||||||||||
1321393155|GMZ9224|NY|PAS|07/03/2015|71|SUBN|CHEVR|P|19220|16400|10110|20160320|23|23|805|955976|0805|0000|NY|F|250|E 113 STREET||0|408|J6||BBBBBBB|BLACK|0|2001|-|0|||||||||||||
1321393179|GXX3398|NY|PAS|06/24/2015|40|SDN|HONDA|P|27790|19210|19250|20170429|23|23|805|955976|0805|0000|NY|F|1581|PARK AVE||0|408|D||BBBBBBB|BLACK|0|2002|-|6|||||||||||||
1321393192|GLR8876|NY|PAS|06/25/2015|98|SDN|NISSA|P|19210|24890|10210|20151202|23|23|805|955976|0805|0000|NY|O|165|E 112 STREET||0|408|J6||BBBBBBB|BURGU|0|1998|-|0|||||||||||||
1321393234|GHE8306|NY|PAS|06/16/2015|71|SDN|HONDA|X|19210|25390|27790|20150905|23|23|805|955976|0805|0000|NY|F|65|E 112 ST||0|408|D||BBBBBBB|BLACK|0|2010|-|0|||||||||||||
1321417354|GNT5825|NY|PAS|07/03/2015|71|SDN|MAZDA|P|25390|19210|19250|20150701|23|23|805|955939|0805|0000|NY|F|1694|MADISON AVE||20150703|408|J6||BBBBBBB|BLACK|0|2015|-|0|||||||||||||
1321417391|GWH8079|NY|PAS|07/05/2015|70|SUBN|JEEP|P|19250|10110|10010|20160410|23|23|805|955939|0805|0000|NY|F|320|E 115||0|408|J6||BBBBBBB|BLUE|0|2002|-|0|||||||||||||
1321417421|GBN4460|NY|PAS|07/10/2015|71|SUBN|DODGE|P|19220|16400|10110|20161118|23|23|805|955939|0805|0000|NY|O|250|E 113 ST||0|408|J3||BBBBBBB|BLUE|0|2005|-|0|||||||||||||
1321417755|GMZ8032|NY|PAS|06/30/2015|71|SUBN|FORD|P|25390|19210|19250|20161114|23|23|805|955937|0805|0000||O|1694|MADISON AVE||0|408|J6||BBBBBBB|BLACK|0|2003|-|0|||||||||||||
1321418528|ZDC10D|NJ|PAS|07/12/2015|40|SUBN|NISSA|P|19210|27790|24890|20150712|23|23|805|955987|0805|0000|NY|O|128|EAST 112 STREET||0|408|J6||BBBBBBB|GRAY|0|0|-|0|||||||||||||
1321418656|GVA7947|NY|PAS|07/03/2015|46|SDN|FORD|P|19070|10210|10110|20161230|23|23|0|956503|PSA5|0000|NY|F|207|E 105 STREET||0|408|J3||BBBBBBB|WHITE|0|0|-|0|||||||||||||
1321418796|GXX4463|NY|PAS|06/19/2015|20|SDN|TOYOT|P|19410|10210|10110|20170526|25|25|805|956745|0805|0000|NY|F|211|EAST 123 ST||20150619|408|D4||BBBBBBB|GREYS|0|2007|-|0|||||||||||||
1321418802|GLR8876|NY|PAS|06/29/2015|46|SDN|NISSA|P|19210|24890|10210|20151202|23|23|805|956745|0805|0000|NY|F|172|E 112 ST||0|408|J6||BBBBBBB|BRO R|0|1998|-|0|||||||||||||
1321418814|GHR2760|NY|PAS|07/04/2015|20|SUBN|CHEVR|P|19010|10010|20490|20150821|23|23|805|956745|0805|0000|NY|F|429|EAST 102 ST||0|408|F1||BBBBBBB|BLACK|0|2003|-|0|||||||||||||
1321419223|GVA7511|NY|PAS|06/22/2015|20|SDN|TOYOT|P|19010|10010|20490|20170307|23|23|805|956843|0805|0000|NY|F|427|EAST 102 ST||0|408|D||BBBBBBB|WHITE|0|2011|-|0|||||||||||||
1321475330|GGK9843|NY|PAS|06/17/2015|40|SUBN|CADIL|X|34110|10910|11010|20151215|10|10|804|913938|0804|0000|NY|F|431|W 17 ST||0|408|D||BBBBBBB|BLUE|0|2007|-|0|||||||||||||
1321612643|ZFC9421|PA|PAS|07/12/2015|46|TRK|DODGE|X|25390|19250|19270|20160131|25|25|25|913665|0025|0000|NY|F|1760|MADISON AVE||0|408|F1||BBBBBBB|WHITE|0|2001|-|0|||||||||||||
1321612655|GMD2281|NY|PAS|07/12/2015|46|SDN|NISSA|X|19470|10780|10010|20160119|25|25|25|913665|0025|0000|NY|F|334|E 126 ST||0|408|F1||BBBBBBB|BLUE|0|2010|-|0|||||||||||||
1321612667|GUW2857|NY|PAS|07/12/2015|67|SDN|HONDA|X|10010|19350|29090|20170712|25|25|25|913665|0025|0000|NY|F|2360|1ST AVE||0|408|F1||BBBBBBB|BLACK|0|2003|-|0|||||||||||||
1321612679|GNH4521|NY|OMT|07/13/2015|50|SUBN|SUBAR|P|19620|25390|22450|20160505|25|25|25|913665|0025|0000|NY|F|45|E 135 ST||0|408|F1||BBBBBBB|GOLD|0|2001|-|0|||||||||||||
1321612680|GXX4294|NY|PAS|07/14/2015|50|SUBN|BMW|P|10010|19210|19230|0|25|25|25|913665|0025|0000|NY|F|2175|1 AVE||0|408|C4||BBBBBBB|WH|0|2014|-|0|||||||||||||
1321744146|GYT3301|NY|PAS|06/17/2015|98|SUBN|HONDA|P|37010|24125|11710|20150808|33|33|33|946446|0033|0000||F|465|W 162 ST||0|408|J6||BBBBBBB|WHT|0|2008|-|0|||||||||||||
1322535139|T653647C|BC|PAS|06/30/2015|98|SDN|LINCO|E|60410|7940|8640|20160630|108|108|837|0|0837|0000|Q|F|30-20|REVIEW AVE||0|408|C||BBBBBBB|BLK|0|2013|-|0|||||||||||||
1322535530|GBC3267|NY|PAS|07/14/2015|46|SUBN|FORD|P|31030|70930|18830|20160731|75|75|837|665677|0837|0000|K|O|155|CRYSTAL STREET||0|408|E2||BBBBBBB|BLK|0|2013|-|0|||||||||||||
1322536089|GVB7442|NY|PAS|06/23/2015|21|SDN|HONDA|E|72930|55530|82930|20170302|81|81|837|693070|0837|0000|K|F|664|PUTNAM AVE||0|408|D5||BYBBYBB|WHT|0|2010|-|0|||||||||||||
1322536120|GXB5008|NY|PAS|06/16/2015|98|SDN|TOYOT|E|85330|47030|46730|20170402|79|79|837|677249|0837|0000|K|F|588|THROOP AVE||0|408|D||BBBBBBB|GRAY|0|2004|-|0|||||||||||||
1322536235|GKR2894|NY|PAS|06/25/2015|46|SDN|CHEVR|E|53830|29830|42730|20150930|84|84|837|677249|0837|0000|K|F|210|JORALEMON STREET||0|408|D1||BBBBBBB|BLACK|0|2011|-|0|||||||||||||
1322536272|GXA9738|NY|PAS|06/19/2015|46|SUBN|FORD|E|53830|29830|42730|20170503|84|84|837|677249|0837|0000||||||0|0||||||0||0|||||||||||||
1322536284|GWM2339|NY|PAS|06/25/2015|98|SUBN|MAZDA|E|23930|94130|58130|20170325|83|83|837|677249|0837|0000|K|O|1099|BUSHWICK AVE||0|408|F1||BBBBBBB|BLACK|0|2008|-|0|||||||||||||
1322598034|GGF2599|NY|PAS|07/02/2015|20|SDN|NISSA|H|26630|64830|36480|20160603|71|71|976|101142|0976|0000|K|F|451|CLARKSON AVE||0|408|D||BBBBBBB|SILVE|0|2013|-|0|||||||||||||
1322598046|GPY1949|NY|PAS|07/02/2015|20|SDN|NISSA|H|26630|64830|36480|20160625|71|71|976|101142|0976|0000||F|451|CLARKSON AVE||0|408|D||BBBBBBB|BLACK|0|2014|-|0|||||||||||||
1322598060|GZY1052|NY|PAS|07/03/2015|20|SUBN|TOYOT|H|26630|64830|36480|20170629|71|71|976|101142|0976|0000|K||451|CLARKSON AVE||0|408|D||BBBBBBB|BLACK|0|2008|-|0|||||||||||||
1322598083|GWF4458|NY|PAS|06/26/2015|20|SDN|VOLKS|H|26630|36530|36580|20170318|71|71|976|101142|0976|0000|K|F|541|CLARKSON AVE||0|408|D||BBBBBBB|WHITE|0|2008|-|0|||||||||||||
1322599348|GKV4955|NY|PAS|06/08/2015|24|SDN|FORD|H|0|0|0|20151018|79|79|976|101087|0976|0000||||||0|0||||||0||0|||||||||||||
1322599385|GSX5175|NY|PAS|06/02/2015|24|SDN|TOYOT|H|0|0|0|20160814|79|79|976|101087|0976|0000|K|O|760|BROADWAY BROOKLYN|NY 1206|0|408|D5||BBBBBBB|WHITE|0|1998|-|0|||||||||||||
1322599427|GFV7514|NY|PAS|06/11/2015|24|SDN|HONDA|H|0|0|0|20170328|79|79|976|101212|0976|0000|K|F|760|BROADWAY BROOKLYN|NY 11206|0|408|D5||BBBBBBB|WHITE|0|2013|-|0|||||||||||||
1322599580|GWT7227|NY|PAS|07/01/2015|24|SDN|CHRYS|H|0|0|0|0|79|79|976|101212|0976|0000|K|F|760|BROADWAY BROOKLYN|NY 11216 MARCUS GARV|0|408|C4||BBBBBBB|GRAY|0|2015|-|0|||||||||||||
1322599750|GYM3272|NY|PAS|06/17/2015|24|SDN|DODGE|X|23230|0|0|20160930|79|79|976|101043|0976|0000|K|F|760|BROADWAY|WOODHULL HOSPITAL|0|408|D5||BBBBBBB|WHITE|0|2015|-|0|||||||||||||
1322599762|GHJ7553|NY|PAS|06/23/2015|62|SDN|PORSC|X|23230|0|0|20170530|79|79|976|101043|0976|0000|K|F|760|BROADWAY|WOODHULL HOSPITAL|0|408|D5||BBBBBBB|YELLO|0|2014|-|0|||||||||||||
1322601010|GST2791|NY|PAS|07/07/2015|24|SDN|TOYOT|H|63430|0|0|20160828|88|88|976|101181|0976|0000|K|F|100|NORTH PORTLAND AVE|BROOKLYN NY 11205|0|408|D5||BYYYYBB|GRAY|0|2004|-|0|||||||||||||
1322603820|GTB6878|NY|PAS|06/24/2015|24|SDN|VOLVO|H|25645|32625|13113|20161112|19|19|976|100029|0976|0000||F|900|MAIN STREET||0|408|D5||YYYYYYY|BLUE|0|2001|-|0|||||||||||||
1322667962|GLA5367|NY|PAS|06/22/2015|48|SUBN|JEEP|P|0|0|0|20151003|5|5|5|932589|0005|0000|NY|F||W/S FORSYTH ST 20FT|N/O DIVISION ST|0|408|E2||BBBBBBB|BLK|0|2014|-|0|||||||||||||
1322741293|T524771C|NY|OMT|07/03/2015|21|SDN|HONDA|P|94730|60230|46230|20151031|83|83|83|951712|0083|0000|K|F|273|WYCKOFF AVE||0|408|D1||YYYYYYB|BLUE|0|2015|-|0|||||||||||||
1322741311|GUX6880|NY|PAS|06/25/2015|21|SUBN|JEEP|P|72930|40030|25330|20161023|83|83|83|951712|0083|0000|K|F|1231|PUTNAM AVE||0|408|D1||YBBYBBB|GRAY|0|2010|-|0|||||||||||||
1322741323|GDP2294|NY|PAS|06/25/2015|21|SUBN|TOYOT|P|19930|23930|40030|20161127|83|83|83|951712|0083|0000|K|F|11|BLEECKER ST||0|408|D1||YBBYBBB|BLACK|0|0|-|0|||||||||||||
1323265387|VEX7564|VA|PAS|06/17/2015|14|VAN|PLYMO|P|12520|21790|33390|20160501|1|1|574|947973|0574|0000|NY|O|101|BARCLAY ST||0|408|B||BBBBBBB||0|0|-|0|||||||||||||
1323265399|XCSB43|NJ|PAS|06/26/2015|14|VAN|FORD|P|12520|21790|33390|0|1|1|574|947973|0574|0000|NY|O|101|BARCLAY ST||0|408|B||BBBBBBB||0|0|-|0|||||||||||||
1323265405|T638172C|NY|OMT|06/30/2015|10|SDN||P|0|0|0|20160301|1|1|574|947973|0574|0000|NY|F||N/B WEST ST|C/O LIBERTY ST WEST|0|408|C||BBBBBBB|GRAY|0|2013|-|0|||||||||||||
